"id","scientificName","scientificNameAuthorship","eventDate","decimalLongitude","decimalLatitude","institutionCode","collectionCode","catalogNumber","scientificNameID","originalscientificname","acceptedNameUsage","acceptedNameUsageID","accessRights","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","behavior","bibliographicCitation","class","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","countryCode","county","dataGeneralizations","datasetID","dateIdentified","depth","division","dynamicProperties","establishmentMeans","eventID","eventRemarks","eventTime","family","fieldNotes","fieldNumber","footprintSRS","footprintWKT","forma","genus","geodeticDatum","habitat","higherClassification","higherGeography","higherGeographyID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","individualCount","individualID","informationWithheld","infraclass","infrakingdom","infraorder","infraphylum","institutionID","island","islandGroup","kingdom","language","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","materialSampleID","maximumDepthInMeters","minimumDepthInMeters","modified","municipality","nameAccordingTo","nameAccordingToID","namePublishedIn","namePublishedInID","occurrenceID","occurrenceRemarks","occurrenceStatus","order","originalNameUsage","originalNameUsageID","otherCatalogNumbers","ownerInstitutionCode","parvorder","phylum","qc","recordNumber","recordedBy","references","reproductiveCondition","resource_id","rights","rightsHolder","section","sex","source","species","stateProvince","subclass","subdivision","subfamily","subforma","subgenus","subkingdom","suborder","subphylum","subsection","subspecies","subterclass","subtribe","subvariety","superclass","superfamily","superorder","supertribe","taxonConceptID","taxonID","taxonRank","taxonRemarks","taxonomicStatus","taxonomicgroup","tribe","type","typeStatus","valid_id","variety","vernacularName","waterBody","worms_id","year"
732805739,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.9415,39.1649,"COB - IEO","ERCA","43958","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,7.75833,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"10.5",,,,,,,,,,"Animalia",,,,,,,,"7.75833333","7.75833333","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:43958",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805742,"Thalassoma pavo","(Linnaeus, 1758)","2006-07-02 12:00:00",2.9415,39.1649,"COB - IEO","ERCA","44742","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,22.35,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"4.4",,,,,,,,,,"Animalia",,,,,,,,"22.35","22.35","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44742",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2006"
732805747,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.9415,39.1649,"COB - IEO","ERCA","43981","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,20.2833,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"12.3333",,,,,,,,,,"Animalia",,,,,,,,"20.28333333","20.28333333","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:43981",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805775,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.9415,39.1649,"COB - IEO","ERCA","44045","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,22.3083,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"9.83333",,,,,,,,,,"Animalia",,,,,,,,"22.30833333","22.30833333","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44045",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805779,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.3103,39.5738,"COB - IEO","ERCA","44994","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,22.7667,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"8.33333",,,,,,,,,,"Animalia",,,,,,,,"22.76666667","22.76666667","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44994",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805780,"Thalassoma pavo","(Linnaeus, 1758)","2000-07-02 00:00:00",2.4521,39.4982,"COB - IEO","ERCA","45430","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,8.55,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"8.33333",,,,,,,,,,"Animalia",,,,,,,,"8.55","8.55","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:45430",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2000"
732805790,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.9415,39.1649,"COB - IEO","ERCA","44001","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,22.2,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"9.5",,,,,,,,,,"Animalia",,,,,,,,"22.2","22.2","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44001",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805791,"Thalassoma pavo","(Linnaeus, 1758)","2000-07-02 00:00:00",2.9415,39.1649,"COB - IEO","ERCA","44162","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,8.16667,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"9.5",,,,,,,,,,"Animalia",,,,,,,,"8.16666667","8.16666667","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44162",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2000"
732805793,"Thalassoma pavo","(Linnaeus, 1758)","1996-07-02 00:00:00",2.9415,39.1649,"COB - IEO","ERCA","43765","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,24.2917,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"10.6667",,,,,,,,,,"Animalia",,,,,,,,"24.29166667","24.29166667","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:43765",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1996"
732805802,"Thalassoma pavo","(Linnaeus, 1758)","2000-07-02 00:00:00",2.3103,39.5738,"COB - IEO","ERCA","45214","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,9.25,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"15.3333",,,,,,,,,,"Animalia",,,,,,,,"9.25","9.25","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:45214",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2000"
732805814,"Thalassoma pavo","(Linnaeus, 1758)","2006-07-02 12:00:00",2.3103,39.5738,"COB - IEO","ERCA","45622","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,8.49,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"6.6",,,,,,,,,,"Animalia",,,,,,,,"8.49","8.49","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:45622",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2006"
732805815,"Thalassoma pavo","(Linnaeus, 1758)","2000-07-02 00:00:00",2.9415,39.1649,"COB - IEO","ERCA","44494","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,23.1917,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"7.83333",,,,,,,,,,"Animalia",,,,,,,,"23.19166667","23.19166667","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44494",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2000"
732805822,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.9415,39.1649,"COB - IEO","ERCA","44065","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,22.325,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"15.5",,,,,,,,,,"Animalia",,,,,,,,"22.325","22.325","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44065",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805823,"Thalassoma pavo","(Linnaeus, 1758)","2000-07-02 00:00:00",2.9415,39.1649,"COB - IEO","ERCA","44231","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,8,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"15.5",,,,,,,,,,"Animalia",,,,,,,,"8","8","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44231",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2000"
732805830,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.3103,39.5738,"COB - IEO","ERCA","45018","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,23.675,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"6.66667",,,,,,,,,,"Animalia",,,,,,,,"23.675","23.675","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:45018",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805846,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.4521,39.4982,"COB - IEO","ERCA","45161","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,20.6583,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"11.8333",,,,,,,,,,"Animalia",,,,,,,,"20.65833333","20.65833333","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:45161",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805849,"Thalassoma pavo","(Linnaeus, 1758)","2000-07-02 00:00:00",2.3103,39.5738,"COB - IEO","ERCA","45276","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,9.08333,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"11.8333",,,,,,,,,,"Animalia",,,,,,,,"9.08333333","9.08333333","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:45276",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2000"
732805858,"Thalassoma pavo","(Linnaeus, 1758)","1996-07-02 00:00:00",2.4735,39.4637,"COB - IEO","ERCA","44880","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,6.16667,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"11",,,,,,,,,,"Animalia",,,,,,,,"6.16666667","6.16666667","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44880",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1996"
732805878,"Thalassoma pavo","(Linnaeus, 1758)","1993-07-02 12:00:00",2.9415,39.1649,"COB - IEO","ERCA","43521","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,24.5,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"6",,,,,,,,,,"Animalia",,,,,,,,"24.5","24.5","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:43521",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1993"
732805927,"Thalassoma pavo","(Linnaeus, 1758)","1993-07-02 12:00:00",2.9415,39.1649,"COB - IEO","ERCA","43482","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,9,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"19",,,,,,,,,,"Animalia",,,,,,,,"9","9","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:43482",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1993"
732805953,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.9415,39.1649,"COB - IEO","ERCA","44027","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,22.3,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"12",,,,,,,,,,"Animalia",,,,,,,,"22.3","22.3","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44027",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805962,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.4735,39.4637,"COB - IEO","ERCA","45119","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,8.14167,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"21.8333",,,,,,,,,,"Animalia",,,,,,,,"8.14166667","8.14166667","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:45119",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805969,"Thalassoma pavo","(Linnaeus, 1758)","2000-07-02 00:00:00",2.3103,39.5738,"COB - IEO","ERCA","45244","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,9.30833,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"24.8333",,,,,,,,,,"Animalia",,,,,,,,"9.30833333","9.30833333","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:45244",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"2000"
732805987,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.4521,39.4982,"COB - IEO","ERCA","45068","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,9.29167,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"20.1667",,,,,,,,,,"Animalia",,,,,,,,"9.29166667","9.29166667","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:45068",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805995,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.4521,39.4982,"COB - IEO","ERCA","45093","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,8.725,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"22",,,,,,,,,,"Animalia",,,,,,,,"8.725","8.725","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:45093",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732805999,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.3103,39.5738,"COB - IEO","ERCA","44974","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,8.05,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"23.3333",,,,,,,,,,"Animalia",,,,,,,,"8.05","8.05","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44974",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732806001,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.3103,39.5738,"COB - IEO","ERCA","44952","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,8.61667,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"30",,,,,,,,,,"Animalia",,,,,,,,"8.61666667","8.61666667","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44952",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
732806011,"Thalassoma pavo","(Linnaeus, 1758)","1998-07-02 12:00:00",2.3103,39.5738,"COB - IEO","ERCA","44935","urn:lsid:marinespecies.org:taxname:126970","Thalassoma pavo",,,,,,,,"Occurrence",,"Raquel Goñi | Olga Reñones - raquel.goni@ba.ieo.es |olga.renones@ba.ieo.es","Actinopterygii",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3015",,8.475,,"SampleSize=ind. / 250 m²;",,,,,"Labridae",,,,,,"Thalassoma","EPSG:4326",,,,,,,,,,"34.1667",,,,,,,,,,"Animalia",,,,,,,,"8.475","8.475","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:ERCA:44935",,"present","Perciformes",,,,,,"Chordata",808939647,,,,,2535,,,,,,"Thalassoma pavo",,,,,,,,"Labroidei","Vertebrata",,,,,,"Pisces",,,,,,,,,"Pisces",,,,518710,,,,126970,"1998"
